,,,,,,,,,,,,,,,
8.19047,,,,,,,,,,,,,,,
38.7161,43.3911,,,,,,,,,,,,,,
42.7849,41.2916,8.3785,,,,,,,,,,,,,
40.6754,40.5147,37.9108,39.2531,,,,,,,,,,,,
41.4751,34.3101,40.011,42.3767,10.2224,,,,,,,,,,,
39.167,42.7887,39.6729,40.9829,36.5744,43.2831,,,,,,,,,,
41.0165,40.2607,30.5628,39.7397,31.0674,35.1345,8.02883,,,,,,,,,
41.3245,36.9565,38.4529,37.2639,37.4976,38.8147,38.1139,37.7121,,,,,,,,
40.7089,33.8335,34.8358,35.9822,33.7611,33.0055,37.9209,38.3884,8.08093,,,,,,,
34.9224,40.167,38.8864,37.7187,38.1265,37.6803,37.4194,39.1452,33.8773,39.4251,,,,,,
38.1568,40.4715,39.2691,39.5195,38.0925,38.9488,32.5569,36.6864,39.3567,33.3397,8.19833,,,,,
39.4106,41.1751,35.8036,32.4971,38.3238,39.4311,31.8397,40.3429,32.8858,33.4102,37.5421,31.9478,,,,
39.5997,35.4925,42.9214,39.8932,33.9812,33.2923,36.7748,33.3397,36.9161,38.1162,38.2239,41.5213,7.5154,,,
36.4321,36.5922,40.6733,40.1444,41.5501,32.7673,34.4882,40.2444,31.9862,41.305,38.3385,40.4523,38.9662,41.9738,,
40.9362,35.827,40.7108,41.4788,37.766,33.6702,42.2824,38.1555,37.9444,33.301,40.524,33.7182,41.7284,42.1193,7.84817,
